-8.769798628;11.21533371;5.225005889;35.35164535;-9.608067072
14.19725816;-1.893324695;29.99535804;29.86212249;5.872938385
11.26449316;7.306807424;-7.09020004;30.72736623;-31.86305452
14.66790872;2.357968856;9.390277011;-38.90941188;13.55858122
5.753107641;-12.24059668;-11.1590912;9.068618419;9.876732081
-8.59586046;-34.34924006;10.11347144;-25.04854749;2.662251884
5.012923707;7.47954456;1.297942061;4.959232813;-32.52264761
-0.616160547;6.40122904;-11.8706854;-21.32574949;-3.046876838
-11.98500757;-6.749690191;-8.61604295;-26.83557509;23.84911668
-8.094834221;-11.42623617;16.01317833;-14.13305466;30.99131961
22.54447943;-1.924372835;15.56667098;-2.417258563;28.74844506
-16.71410248;-1.122095191;-26.19427501;-4.96382423;30.36760291
2.428128836;-17.88527428;-23.1343244;19.55448319;5.744952656
10.83227311;-24.01004173;-15.96524603;17.68065356;-4.30307949
9.136606292;12.72019706;-33.99771922;-14.55639875;-24.78955696
1.173838379;24.19548218;-4.418245358;-40.61901301;27.16907376
-7.634231379;-23.58374477;8.003588286;3.142082186;1.681528366
41.58569981;-0.705204745;8.780214844;-12.95097379;-7.508618215
-18.09700568;8.905947061;-15.22774588;-12.25953822;15.51280053
-1.724600933;2.89797482;7.474200439;-16.96823036;0.360213352
-7.536175239;-4.579068528;27.27357513;-0.360284811;-46.40282223
-4.515423543;1.662893433;-14.56242474;-27.75370583;6.446739796
-10.31979797;14.68699066;-16.91962819;21.03674812;-30.63128797
-7.640921687;-13.1791637;-9.416449482;2.021902215;-30.4815907
25.42530639;7.746254453;57.17564434;6.137729461;-7.539513149
-19.67320271;8.35189351;-5.746685745;7.188172602;-0.882401853
-0.20356436;24.9510766;27.07423333;48.67866607;-8.964544544
16.69367086;-4.998547294;-14.08485315;-8.645122757;-8.670026825
9.246851503;23.89579127;-20.20768027;-22.83448168;34.15548321
2.337797856;11.58942009;-21.7056324;5.503323589;-23.44920663
-18.53199602;-3.455439295;-8.918851221;-6.856019558;-16.40347394
-25.44294168;-19.12285917;12.44191201;-2.54959128;-3.897414977
-2.594848336;-8.709409219;-13.99254149;8.61198166;-4.506316885
-33.5514308;-2.822351289;15.56000511;-10.42711329;-17.58251805
9.225365007;10.80725124;14.4104812;-18.88223061;8.438073697
-25.96974781;10.66782621;-19.65930885;24.52154656;1.192699842
-15.39603177;-35.24197534;-7.574082854;-10.31082354;10.83196639
35.81625627;12.77109888;-4.41479887;-6.982770776;28.10935413
-40.26927497;11.52679699;17.0024163;10.32888293;-14.92581078
-9.425637023;55.58747134;13.87505575;-17.59645944;-3.180074936
2.673836241;-16.4473184;-19.88455746;3.544489856;16.94251634
13.83251258;-2.511576807;0.31155347;11.95410617;19.92597577
42.04425545;-17.48461162;3.530150147;-2.939426279;29.33553686
20.18671849;8.32402395;10.9237563;-13.57001704;-5.464198577
4.074374045;-4.532926901;-1.768990309;-14.31428248;2.259679837
23.62767569;20.44025957;-32.00031271;-2.919431153;3.961359183
19.72455418;27.65404446;12.08417166;12.83525978;-12.36414793
-12.95948721;18.9070933;1.725701095;-22.57432415;-9.32975357
-8.291280824;29.60426856;-27.99153089;-4.730076462;-5.456329932
-24.80576607;21.30472319;-10.40039244;17.82227135;0.486838715
-8.422832622;17.11548312;-5.522749162;13.64115174;-9.939959991
11.7902469;20.36279621;47.44372395;-19.36143766;-30.86527667
11.79634583;12.62810013;3.05139972;-29.23914181;-28.860672
36.44026895;-15.75769105;29.47537744;-19.83189572;-18.06673676
-22.19464102;-13.72555284;1.372852249;3.677680682;12.29211887
1.811005323;29.55413834;-11.08927823;-12.57431433;-17.3382809
25.06623343;-12.86435331;-26.57435727;-19.5428413;-13.34196529
33.22450954;6.620119937;-9.862206556;11.25371179;2.79150447
-12.53370174;-8.47283522;-9.482747436;25.05271903;8.489596544
12.82680866;0.010592382;13.38252619;7.444736796;-15.7809953
1.884911642;18.07270054;15.41279029;9.633588523;-0.591376594
-5.896007815;-14.55015139;4.914510838;29.668289;-7.053373226
29.57992487;10.69649632;-22.68551309;4.332935538;-3.929331065
-15.45971481;45.01592613;7.785506247;20.93701499;3.822416509
17.57570638;-1.382530972;-8.409066679;-9.212566445;9.698504214
-6.950158207;-10.88002016;27.61108557;-6.820886033;1.853533986
-9.080984358;28.3174666;-1.179593305;-28.77380584;-18.87502486
9.735106836;-9.704149897;13.84738128;-8.164234827;36.14341425
16.78713452;-2.36381465;24.71535557;7.984444497;-7.765575721
-20.09713896;0.176564943;-7.458829007;9.302243987;1.762037706
-1.577838751;-1.725644415;7.058084557;-14.7719381;20.21554545
-40.16273134;11.35153206;31.23223556;-5.660717848;-2.099638475
-8.30285379;-11.65489789;5.196086411;25.63773684;-7.890218912
22.28604215;-4.614533711;32.24999342;8.187469168;-3.458990329
-0.016877195;3.79991315;12.77599337;-28.4922587;17.24764942
-2.692559238;-12.12197683;-0.096354279;-6.943850309;-10.17706214
7.471906016;9.929964824;-11.32780972;9.030009941;-8.039040391
-14.5455359;-7.651915497;0.113323559;-12.3317193;9.687969467
-16.21740879;-34.64901617;-28.29132751;7.362842666;6.009251575
-8.579732315;-6.317076436;0.750457443;9.547745687;-35.79321691
-15.73653307;16.01879946;24.27915295;-12.26906136;-2.812937653
-19.698703;5.402872659;-6.418586763;-15.1551707;-9.407679972
-31.24259701;-4.743856113;-7.071276732;1.966627434;7.263042636
9.997835739;23.92257101;20.38415497;-32.14683405;-15.4486693
9.638688058;-31.89481083;-11.12846159;-9.669151494;-10.60965568
-0.296608844;-3.071547824;-1.012677024;-17.21336408;-20.94641482
4.50589881;-20.27094508;1.213714311;36.07649034;-20.88533766
-6.537609645;18.37410686;-27.91506651;19.13849739;-16.91356903
3.651495024;-4.461092909;14.26632143;6.111714821;5.404740421
-13.56887783;-14.03069105;-12.08012375;13.88108994;-29.25966395
22.11747495;31.65146716;-11.29839879;17.25419155;-12.00430291
43.66149898;25.2196773;-1.62545986;-22.92364996;16.59650819
34.98492394;-7.482120617;-31.98119361;28.4864374;-17.327826
17.19516099;12.51626646;26.79625068;20.12559947;17.18797419
-6.386845506;36.69597128;-28.35872005;-11.16190653;-1.718837875
13.25522487;15.24785887;-43.64060513;-19.55215618;-16.17798191
30.14157237;-1.854827126;6.84628816;-20.88436175;-20.56020454
-9.918487005;4.502852776;7.784952133;-62.59188897;3.035748004
37.98185937;2.519020501;7.866903571;-9.971309394;16.00346892
-8.063526207;-0.407687878;-2.390317529;-15.51586671;-10.6282498
1.639574872;-29.97070978;7.112379573;9.55988504;15.08369948
22.84595875;-5.09830834;-36.74870664;2.572895379;-23.17807357
12.03618194;-6.930674317;13.44443843;3.025645297;-16.87322794
7.936419253;5.83456533;-4.790346705;-19.73074627;22.39879888
-3.057032146;-41.42816528;5.201273309;-5.607255602;-14.88638815
12.95324527;24.30520856;-31.44376503;31.48873955;-6.377825357
-0.7449255;1.912285263;0.337855131;15.57567204;-16.92459237
-2.172386228;0.851131229;9.49569599;-1.802976473;16.31869544
-10.06490284;-22.40343146;-30.01193504;10.40130427;22.32684383
-11.45709598;33.83131623;13.71903213;-3.21430699;15.99603231
8.833945236;25.94766422;-23.16335852;34.74330083;-29.16586724
-2.394752049;5.265875109;7.875505805;17.53974973;7.709674279
-32.24499353;8.238382635;33.35412849;-9.40346668;-9.249377263
-13.21766108;-5.423903681;-2.212849417;19.87683911;12.26396455
-26.56719844;29.81233563;-17.22004553;-18.18299679;1.443892426
10.8284707;-24.89705199;-20.27680881;3.783658737;-7.592832551
61.21943261;7.608520803;26.86999956;-14.11078628;-1.122759199
-6.825937246;-1.017476523;25.6313498;10.75230852;-11.33279465
-13.3930258;1.333519042;-9.448079791;-2.735639202;18.27320411
37.56676778;27.73033767;18.97234181;1.27299173;25.08196866
-31.1875924;11.09122546;-0.862170733;17.84163249;-3.788074342
5.916570955;-4.12509468;8.382260387;-21.09827544;-10.16232697
14.18291576;-24.24179834;-5.604172939;-3.015556553;46.34284938
10.80964049;0.659366219;14.95646061;5.775253972;-12.72119735
12.22472507;-27.3019324;-32.10021362;29.60928513;9.588852487
37.73409447;-23.5640871;24.1194294;3.839383079;16.32125488
-16.61042974;-20.39649254;-34.90607225;14.49054153;2.187961666
-27.67587951;25.32725031;30.80872894;-10.0900014;7.620924116
9.425387385;3.1392542;-33.13084095;9.64273662;-19.03553936
-9.219684663;-11.81174272;30.43488537;14.99205496;-7.497363085
22.32392881;-10.50261646;-26.17100537;-5.162093107;-26.36006968
-6.437737212;-36.63558064;-4.603115982;-28.05215209;22.04817669
13.66545478;7.914516241;-5.088038343;-7.636515003;8.225957475
3.872375337;4.439104497;30.59726294;-16.1956604;-18.41986933
-52.0381239;-37.67084273;19.67061486;-0.139576068;-28.85595159
-3.403733373;28.22332105;-16.69009919;3.272280874;-20.23772106
8.495408318;-1.402651889;-5.513827675;-2.317879919;9.483063609
-11.62636633;-7.746851428;-10.76303724;-12.0881428;-17.34454944
-8.901052217;-16.13309571;-25.5929233;-0.162137768;-7.761902106
19.72628784;23.83928506;-5.606534494;-7.240404549;3.394292423
17.62887652;-4.903330262;-20.90423156;29.23296414;-37.81941293
-9.188551482;25.8724487;35.17554382;-31.84493544;-4.066309446
21.8331039;-44.7762266;18.29116793;3.891618925;-3.317608962
38.16775353;-30.73186308;0.420886055;-25.00123117;2.180737508
-11.93373745;5.306244269;-10.8636348;-23.47000958;18.9985424
-8.035803084;-15.34117316;-37.10336276;31.13515312;10.98848034
-22.67650089;-10.09025453;31.49939498;4.441944223;7.668741794
-25.78010553;-18.97670619;-4.532248121;-20.14995103;-25.86876793
-2.437303238;28.3761022;-23.80379728;13.84302986;-4.268361044
-1.427772689;-3.154238146;15.22025238;2.577387126;-37.16017174
11.7129366;-10.54475136;-18.38315413;0.411400574;12.86241832
-4.326026704;-12.85815941;-14.23111261;9.16610287;-2.648771559
28.77126125;-25.29842616;11.66842649;-20.83895054;-3.453360554
12.44143388;30.80610874;10.32324925;-6.057262227;49.82089032
-22.81552341;9.341596568;-25.35443416;19.54251279;-3.41494332
19.60128116;-11.84980072;2.80059442;0.658406817;-9.010187733
5.007267101;-4.5483286;29.57282051;-36.14974848;-36.736957
2.602117678;-35.65926513;-21.91826717;18.39549597;18.34987262
-13.60616275;1.379608659;-21.87075109;-23.54268679;-21.22439869
-3.696623865;12.97431357;-24.65060206;-7.200651827;20.38948561
-37.24897985;-24.7142568;-12.69623439;-27.70158111;-12.32971191
3.700911938;-35.63581005;7.598532282;36.19603592;13.75649922
9.155443055;-18.98615048;12.91929801;-14.59581939;-17.67402408
-5.2121198;-31.57671157;36.7481007;5.017927618;-7.781610023
16.4060035;-28.9785407;-4.426740866;-17.68510856;-1.506066576
-26.0395396;25.46931353;-29.594125;-2.845419247;4.758298575
-20.69407787;7.698802638;-0.987498171;14.54662509;36.80511162
-13.04280821;-15.70977835;-29.37496636;23.24574161;-3.669232243
10.59219061;5.376518755;-7.540839991;-21.86801396;-7.240827807
24.88839464;35.5010895;17.21935856;-8.539953639;-15.73814688
32.57026107;14.47284438;-4.705607181;-15.7583226;5.988197686
23.64827489;0.315004141;-17.06180306;1.890997779;4.529708808
15.82711491;2.608868882;23.21971903;-17.70945969;29.59293771
22.91281207;8.062194084;-22.70502118;-10.50248006;21.36660434
12.19436828;9.602758689;3.199392404;-9.27084331;-1.774408532
-15.39117234;-2.396959643;-30.16462989;9.115433339;46.39624136
26.90803813;-13.91613995;-14.68960104;-10.55290356;13.47735213
29.26338211;30.53561184;-11.58437453;-25.68620072;24.88178319
-11.78495406;-20.5597154;28.28409628;-7.49358826;12.87532138
-39.5001604;-4.582595187;18.9023283;8.244437841;29.08409834
-20.94248191;-38.22427011;29.27957052;-1.878289183;19.21568988
-16.56870188;35.53870099;15.94288968;-28.34185746;8.895675073
-6.602007092;-36.54055651;-33.32362835;11.15973231;28.62918474
38.33567101;20.84056912;5.808421127;-21.72026344;-20.52833818
-1.838334337;-29.48288;-10.41696005;5.069743933;-29.45006504
-40.97134267;14.87746637;24.46285868;5.264704875;-6.412270648
30.68382005;-3.80195322;11.88584453;-6.152289143;-19.85066886
-14.14925733;-6.177213065;15.59695513;0.266208409;38.17980673
-17.78654684;-0.584210999;2.938960154;-23.86733761;-13.29155717
-11.58059756;16.31040871;6.953698743;1.696804287;-31.19697994
9.888818314;6.832146699;12.20588573;-38.30541814;-7.096688828
-27.87816958;-3.776706345;1.916262929;11.97642539;1.979582677
0.089070094;7.158344626;11.42971697;29.25055833;-17.34238148
21.77467836;-7.290335883;14.08742705;4.606947538;-19.36024686
15.41107721;-24.64824355;-3.867473432;-28.95096768;-4.009616427
2.356497275;8.421227723;18.19991997;6.000639823;-3.962208182
-31.23919559;0.918311132;-20.73041836;33.17519039;-29.04448144
-6.189755306;2.389214746;4.491857764;13.26626;-8.590341647
31.67486481;-20.87883714;8.113929641;-6.690693946;23.93185969
-13.55287397;-13.57259725;-10.9547329;-8.953281245;2.925263945
20.82644223;-8.702386062;-27.41999138;26.52295545;10.0233857
-0.956156342;-0.668054716;16.41588494;-27.27283577;-10.73948574
-4.174365366;-36.128915;23.58547694;19.3848541;-2.931058953
39.30575572;8.079404432;17.55307109;-7.438205566;-13.44514711
11.16858712;36.46971169;23.88246969;6.244285813;-16.50807802
-8.310739105;10.74611577;-0.775683482;-17.326919;-4.143869873
18.91429376;25.46317749;-28.95497222;-11.91211703;-2.52208801
-13.31598727;1.021575097;-3.399272833;-1.432728275;0.427037099
-24.78423309;2.809684581;-1.477843389;-28.5828929;7.675698149
24.17802859;-21.42594527;-9.085473283;-3.012628917;-36.95772808
-9.77779236;-27.27230036;-20.36707575;-26.19381327;15.48748716
-1.611115831;36.94648195;-24.5706658;2.504993614;7.155667032
-3.172312683;-34.12416915;-18.5607733;4.872495226;14.82069821
17.13428263;29.89367561;12.54475425;8.562516376;-7.125872285
11.76118097;-7.312093093;3.891265076;14.99656435;10.48005527
20.59059925;2.154929902;12.66462761;24.46441837;-26.59821066
14.35014333;-34.76899292;-34.18263925;4.043132039;3.564814237
0.0456547;15.10718985;-4.394317574;-0.550424036;-34.11192852
27.69541147;4.544751886;-7.715382939;-35.82046682;15.32221471
14.08939742;8.207347141;0.109874061;-11.33996134;-5.535019593
-14.71844804;34.37344832;6.63430159;35.75912724;25.54637256
17.38829339;-18.71291453;26.82104927;10.39476666;-1.058284223
-25.80962841;5.34187244;11.64700427;-0.581577344;3.696463406
-16.13884259;-6.917264397;-1.579687638;7.049054488;-11.24487491
-14.52718048;-22.927002;-15.36638036;-1.565793448;-2.929444367
7.815312856;-13.99179379;-10.92563721;22.05353473;-0.631514997
24.90205773;7.651956668;-13.64963982;6.049208226;-18.02536645
-21.47776994;-10.37750567;10.9515372;15.19903085;-27.48161908
4.651245087;-11.17806065;9.387570385;-1.928939504;14.51347664
11.86054668;13.47198651;37.3254339;-13.37904469;13.70880193
9.842429639;8.360230708;-6.600196969;19.97685675;-18.54384406
40.21590836;-2.620459236;-13.8222544;33.47014758;48.53366578
7.118942061;-30.16958895;6.190546008;-5.096053221;-0.158845922
-11.98983027;-45.25074282;-0.458023961;-14.73507071;1.533452447
2.084901445;-4.140756837;-10.83759163;1.034556561;7.249709506
-0.335544212;-24.85585261;-10.21861609;14.97123417;-24.76448538
-16.24599105;34.52075496;34.63677635;10.96632831;9.374828607
-16.45081468;22.17009651;-16.54543744;36.56614601;-5.946073969
9.826633986;44.47965447;-30.27221511;-6.866546967;-8.475695629
2.816476028;2.847890662;8.050437852;3.608590769;33.59893908
-16.46548443;-10.77432883;21.08286746;6.784710943;-1.835415844
8.244229414;-28.17372104;7.889431927;-21.00916272;27.92390848
29.23060473;11.99814125;4.639782831;5.523087978;0.74125172
39.00692691;17.94048609;15.13029643;-4.570264573;18.856204
-4.450269908;-7.678951208;3.535589699;2.210892661;-18.4441975
54.1243526;29.06197569;-15.09050409;43.26126974;-37.73908963
11.28548449;40.4797492;17.14580511;-29.94589276;19.64991788
3.77586502;26.72563273;-21.28577834;1.951834807;-0.255572274
-4.673366498;-1.115148713;24.64716251;-13.3090583;5.994720584
20.25840521;28.32674007;3.137092904;-3.165159514;-12.44331469
-12.78534765;-4.634109917;20.33624799;9.300839557;20.7172687
37.23028669;10.53416479;15.3799459;24.04860833;16.29200845
-28.76417584;12.9315789;-2.647942298;9.249958638;-11.09394479
0.064492736;14.92287776;25.15237281;18.29826163;15.34708596
-62.68193589;-20.35822076;24.03854107;13.09767342;-23.56215956
-5.270718514;-10.18689875;-20.90649253;-29.87117324;31.00568291
21.36082099;-42.73509213;-8.124005275;5.599959026;16.90872807
18.87928507;2.453769056;-20.30980153;14.38094507;30.69633311
-39.06162029;-12.11843316;15.70697901;-29.33301625;-3.521248723
24.39043856;10.67536736;-8.308635589;-44.91089821;21.84223819
-8.170491487;-28.91808865;0.456042313;-6.029422722;-7.490963816
-8.553158044;11.23174711;-26.87754173;-6.14849218;-1.114567865
18.30081791;-18.118416;-17.28827062;-26.08834999;-44.80296753
-3.517803734;23.64251575;-10.51874554;1.668329894;-26.08569678
18.32581459;-3.075590343;-13.52907025;6.410196592;24.59436683
23.64327425;-5.200310484;8.996486027;-8.476291277;-8.821123296
1.295321971;20.45694775;8.893989182;-25.61121318;-3.539855811
0.24192408;25.92565884;45.60372441;-44.13599617;-2.277510908
11.95451311;-5.875694206;-26.10837623;-10.53689702;17.91202294
-8.640332727;1.209716749;-10.05980835;-23.42240257;-15.00954853
12.02428228;1.688788563;-3.020636726;-1.188340229;-2.71978588
-3.272758972;-36.17119999;29.35656763;-4.728455609;-6.168232978
-19.24363337;28.25378845;27.00753149;20.23595452;-4.815199371
1.132541308;0.937900241;4.410142691;-3.231875767;-18.07865828
0.421122517;10.56185475;-13.38015456;4.01277875;-14.08068937
-10.9777784;-3.194105718;-21.12462649;11.78181231;-18.76969994
-9.461101434;-7.753240643;19.61915085;33.20697728;-9.465442565
17.85340486;10.79485696;-8.379025979;16.84125003;-11.42078486
-15.45515386;50.35094877;20.71653496;-11.13666623;-22.36865642
41.46070729;10.46580531;-6.620568243;4.912432118;-10.93910405
-6.890866962;-3.516026622;-9.860980728;-27.72077069;11.73268983
4.922646076;4.738219656;14.54465914;17.90854535;30.62133189
-42.27650842;1.137216537;-26.59450743;23.06319269;-20.96320797
-10.06423138;-17.13798078;-39.2602414;-6.569027841;-14.4422209
-13.12961251;-0.308696346;-24.49361773;32.88781521;8.183751165
0.510826596;-21.24003221;15.66359058;-24.06004184;-17.86632335
-14.44274192;1.50141179;-5.523138348;-8.291810149;22.38626828
16.6485288;12.51760473;46.05461682;29.18025156;-33.40962744
12.28193388;-11.32471419;22.41870051;33.45112083;-19.45608178
22.67126743;7.82466322;3.603956843;-13.4115151;-42.65398945
-12.35650438;1.043312638;-53.37220369;-4.087563435;-6.40808032
-2.982508777;-16.87560815;-18.20853226;-26.41619832;-24.3816611
-33.45450186;-15.80807312;-27.38157144;19.70150551;14.04096264
-4.426554847;5.587508201;4.744610501;-24.96364795;-24.97594748
-6.5740744;27.45682204;5.230828215;-0.493915916;30.88217265
-22.0181816;11.83742395;-5.114304752;-29.1385317;7.771661708
30.03244769;5.45996446;62.56533108;-2.871722678;-18.68343342
21.73497137;1.134096416;-7.604355563;0.554146196;2.661837458
11.30396131;27.69437446;4.702145393;-35.83553371;-39.63999968
13.44781602;14.1955159;21.22140077;10.20671768;26.91592209
-12.83639183;-15.85825688;-33.07780003;-52.08593173;-14.46016606
-1.215878614;18.74327768;9.133104862;31.27085495;28.6902485
2.74014871;45.69065325;-5.005366516;-9.61864761;7.544959796
8.504352053;0.584636083;-24.78481069;0.543044895;-18.07244155
5.021544654;21.98900429;-23.71670297;-36.15054604;-2.426908462
-4.492816906;34.86823958;-25.83979318;0.149139479;30.543925
14.8162084;32.74690444;-8.455716641;7.632286968;27.62319355
-31.04480883;26.31583676;2.523047994;0.35159177;8.041315162
